product_id,name,brand,brand_id,category,category_id,subcategory,subcategory_id,description,dietary_tags_json,allergen_tags_json,ingredients_text,aliases_json,country_of_origin_code,attributes_json,lifecycle,rating,reviews,nutrition_per_100g_json
"prd_qm_tinynest_extra_large_diaper_pants","Extra Large Diaper Pants","TinyNest","brand_qm_tinynest","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""extra large diaper pants"",""diapers"",""tinynest extra large diaper pants""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.4","2570","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_gentlesteps_overnight_diaper_pants","Overnight Diaper Pants","GentleSteps","brand_qm_gentlesteps","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""overnight diaper pants"",""diapers"",""gentlesteps overnight diaper pants""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.7","2743","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_littlesprout_sensitive_baby_wipes","Sensitive Baby Wipes","LittleSprout","brand_qm_littlesprout","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""sensitive baby wipes"",""diapers"",""littlesprout sensitive baby wipes""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.1","2916","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_tinynest_aloe_baby_wipes","Aloe Baby Wipes","TinyNest","brand_qm_tinynest","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""aloe baby wipes"",""diapers"",""tinynest aloe baby wipes""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.4","3089","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_gentlesteps_gentle_baby_shampoo","Gentle Baby Shampoo","GentleSteps","brand_qm_gentlesteps","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""gentle baby shampoo"",""diapers"",""gentlesteps gentle baby shampoo""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.7","3262","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_littlesprout_mild_baby_soap","Mild Baby Soap","LittleSprout","brand_qm_littlesprout","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""mild baby soap"",""diapers"",""littlesprout mild baby soap""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.1","3435","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_tinynest_daily_baby_lotion","Daily Baby Lotion","TinyNest","brand_qm_tinynest","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""daily baby lotion"",""diapers"",""tinynest daily baby lotion""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.4","3608","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_gentlesteps_protective_diaper_cream","Protective Diaper Cream","GentleSteps","brand_qm_gentlesteps","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""protective diaper cream"",""diapers"",""gentlesteps protective diaper cream""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.7","3781","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_littlesprout_baby_massage_oil","Baby Massage Oil","LittleSprout","brand_qm_littlesprout","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""baby massage oil"",""diapers"",""littlesprout baby massage oil""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.1","3954","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_tinynest_calming_baby_wash","Calming Baby Wash","TinyNest","brand_qm_tinynest","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""calming baby wash"",""diapers"",""tinynest calming baby wash""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.4","4127","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_gentlesteps_tear_free_hair_wash","Tear Free Hair Wash","GentleSteps","brand_qm_gentlesteps","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""tear free hair wash"",""diapers"",""gentlesteps tear free hair wash""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.7","4300","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_littlesprout_rice_cereal_stage_one","Rice Cereal Stage One","LittleSprout","brand_qm_littlesprout","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""rice cereal stage one"",""diapers"",""littlesprout rice cereal stage one""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.1","4473","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_tinynest_wheat_apple_cereal","Wheat Apple Cereal","TinyNest","brand_qm_tinynest","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""wheat apple cereal"",""diapers"",""tinynest wheat apple cereal""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.4","4646","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_gentlesteps_rice_vegetable_cereal","Rice Vegetable Cereal","GentleSteps","brand_qm_gentlesteps","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""rice vegetable cereal"",""diapers"",""gentlesteps rice vegetable cereal""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.7","4819","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_littlesprout_silicone_feeding_spoon","Silicone Feeding Spoon","LittleSprout","brand_qm_littlesprout","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""silicone feeding spoon"",""diapers"",""littlesprout silicone feeding spoon""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.1","4992","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
"prd_qm_tinynest_infant_feeding_bottle","Infant Feeding Bottle","TinyNest","brand_qm_tinynest","baby_care","cat_qm_baby_care","diapers_feeding_bath","subcat_qm_diapers_feeding_bath","Baby-care essential for feeding, bathing, skin care, gentle cleaning or protection.","[""vegetarian""]","[""milk""]","Processed grain, milk ingredients, cleansing agents or absorbent materials","[""infant feeding bottle"",""diapers"",""tinynest infant feeding bottle""]","IN","{""storage"":""ambient"",""pack_size"":""1 pack"",""baby_safe"":true}","active","4.4","5165","{""energy"":380,""protein"":9,""total_sugar"":18,""added_sugar"":8,""total_fat"":8}"
